user,asset,total_amount
0xc62bb9e31A02c7C3000D9e5Ec7d54d0a97cd7652,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0xC6328610b81E032c740efc83366c746ce15984A1,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1500000000
0xc6404f24DB2f573F07F3A60758765caad198c0c3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0xC6961aEEeE35122594AdB81396F5D1e4d4ff0e4b,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,450000000
0xc6A8f094DF0275C34A3e818b6B4b22CBb758f5E5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,61819725437992752
0xc6C58e80d3103c8A8266BA0DC015Ae11F5D53d70,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,300000000
0xc6C58e80d3103c8A8266BA0DC015Ae11F5D53d70,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,331633893868310464
0xC6d4cBC2e31dE46b2F340D4320a9338BFF1ef7CC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,69750000000
0xC6e59AeBb277a53f5AB5EdaE03199d525fd0ac89,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,450000000
0xc6EEadF321Fa3d1c2A15f650a6995eA0496De394,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,9900000000
0xc723b407673e10c3614906b39e72C03A2B3faC9D,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,4634112
0xc73efde2864F634F23fe6b2456CAE9Bc721D4414,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,2250000000
0xc7722551e80151F374ba82358C3A52B1497576AE,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,750000000
0xC77930Dd1483c6A42aEbB142dA76Af27F7083543,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,300000000
0xc77a40a9a04Ef9e8DB7fC4F046ECe7c3C4F6867C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,55090348171000440
0xc77e6d1Ae635f291be4bE396AbD43554707252f9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,357175456490076440
0xC7c6b1f0076C97Ebee07568c8cF823cCABF218c7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,59102586329177768
0xc7CEc5daecA6A491114BB6a8E085a944d9c3c02a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,59283851078966088
0xC7D3Fd7CEAdF3648D332807026B7b6bC0BBFA878,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1500000000
0xC7e1D8510968C63f41C668f23D35c709e94779BA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,67393619172136776
0xc81F7b9bBd22a92a1E8C6512Ff18E7606c0D097d,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,41250000000
0xc82D1A32396dA95797Fa0FDE555e8621820e59EA,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,41250000000
0xc832DC882918bF3A22F7E3D8C6559d5329c2927f,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,1438660
0xc832DC882918bF3A22F7E3D8C6559d5329c2927f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,300000000
0xc832DC882918bF3A22F7E3D8C6559d5329c2927f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1348247925310007872
0xC8332131Adf037bf933FF4d885A41BBeA987bBFf,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1019853141147674752
0xc83c3B46D8E622b9C7b540872c6AF8636DdC1D17,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,3000000000
0xC8498e7DC139c227dC190525E807AB128a0063c7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,2980224554401239552
0xC87b95eF02BDa9b01C6b0Eb2df145E269036056b,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,2250000000
0xC87b95eF02BDa9b01C6b0Eb2df145E269036056b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1120221330048448408
0xC88255D4bbd990f69D84F120668729B9b80d6038,0xdAC17F958D2ee523a2206206994597C13D831ec7,32400000000
0xC889cfd9C734147f01D2457AcF27d324242dff4E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1050000000
0xc89bb76d54C87B4A058CF0c7106f8230D760B19C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,60275095536026424
0xC8c768053dCbBF77F248907dE92e856d1052CE6A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,255182327773193952
0xC8ec0Fa33C777C26E6C7fb8874C41CB2b8aFf8FA,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,900000000
0xC8ec0Fa33C777C26E6C7fb8874C41CB2b8aFf8FA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,336481302855604608
0xc8F5E91A1e4BB9252f4C8F4cd5C85776f13F4669,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,640069995212909120
0xc8f89B3A622C670d71b261607d9704E300d12c29,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,60442682204465504
0xc911fA29808479B3C862C7531EA1A4c34e3A4100,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,2678683379624528384
0xC91C1f719056dB3a2ABb3054d3A4C95076a0978b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,55797759161992056
0xC932AE2751b220D4f44a6bC8EA6dC3E5B574087b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,611136209643383408
0xC948AC8E38a552EE6f73ce4198e544280eeBF0eE,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,59181169340997952
0xc9636B935FB6b3Ce48654a0009755D58F473c064,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,117614772415415376
0xc969aDfd68EBab3fdb42b83d593f91fd62b0074f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0xC9896B34cfe3A7E35288ddA8def49EC680423fDF,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,119032976102146160
0xC992adA77E5f26f362db9A4fe65A48CacC48F886,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,54574428605732504
0xC99BfbD85FE4b2CD92f26826b7C1Fa59C3D51b77,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,56589679551507928
0xC9aC49E1B693e28676deda3023Ce3A713e3ba5CC,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,59525463008893104
0xC9B1b85a99eDFF4908cDB7B3f2E986a6E473c681,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0xC9B7411fd802BDfA055cFD469D1aeCAc2Ac64394,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,3000000000
0xc9BE47625Dbd1537B9a766A96e290AA3c59e75d4,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,900000000
0xc9d3171b65a1400C40Feb22962c6F30Af640E66d,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0xc9d46B11F3B1bbC85ebedfFfCa09707F8f28DCa1,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,50550000000
0xCa148c50BBF36999aC80cCe6eB54234af89c2B47,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,174326711500914208
0xcA1c5C696f27888E1D496466Ad99DF6e589FD634,0xdAC17F958D2ee523a2206206994597C13D831ec7,9900000000
0xca2F01257904Fa21049B5Dd74635921CA6474af1,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,2250000000
0xca2F01257904Fa21049B5Dd74635921CA6474af1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,2015289328371242752
0xCA35E4232170F7F43162970518f9A970A95Cf9ba,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,66722713746213480
0xCa4C63cA6C9b9A45b8b296733151fa034144c182,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,196716151707496192
0xCa962e5580D84B47d747452010F6e5Cd2b546475,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,54928355115477712
0xcAA2d352A4Afd32EC09779439011C8bFc6DA5D03,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,295688856472629056
0xCaddE3b7858ED6B664D8DB3eBdA876902A58528C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1997960415409269504
0xcadF27617c932594d840b220e39DB61b46bC4720,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,62539608418665152
0xcAf5A2B20Db923B6094Fc5D2638d27dBb488eBFa,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,548045305078553216
0xcAf5A2B20Db923B6094Fc5D2638d27dBb488eBFa,0xdAC17F958D2ee523a2206206994597C13D831ec7,1500000000
0xcB15649D7B7a1eb01fb1ACD14809de6cF82Aa1A0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,229899150905802656
0xcb44ccFbC39bd7E3095641D2A710501A0ED0c960,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0xcB4BbFFBb33b1B953d2B2016EDd77391CaCA426d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,26420130965567721472
0xcb82c510E468e6a1Eb4Aa754E9A85BE3B729E8C5,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,900000000
0xcb82c510E468e6a1Eb4Aa754E9A85BE3B729E8C5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,59461280795988344
0xcbb1E0b4a8e40C2d827F0480aB9B464195E44Bb7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,710880701430175984
0xCBca678C5DE7de4F3Faae3B4376Cf9169ba9753E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,57201911306529792
0xCbcB8A49716228e93f31759500A5D378F3582954,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,450000000
0xcbDE64320158990F62cB72E920085Ee827c6d19b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,59885977099602352
0xCBfFA9E9c333D97fFC1096b20850e3C3d30d68A3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1050000000
0xCc1A136AAB37edE8Fc4157616711d9Ba7E4d13B0,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,7500000000
0xCc2f05adB370111BdF8e9991018A614cEDFFdD2e,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,147993
0xCc2f05adB370111BdF8e9991018A614cEDFFdD2e,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0xCC34B5E2CCc0B4F54AE11a4c290FcBE9d9E32C5a,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,25050000000
0xcc43c0cef2afd62a0D89850215Ee72656EC7c261,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0xcc4F40B6cD7DeF8DD16659b965158fE403dD4711,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,56799678892482000
0xcC8cf53648899b5daC6E0074B4da0057c7D887E1,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,299707632
0xcC8cf53648899b5daC6E0074B4da0057c7D887E1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,50001583581427752960
0xcC94ea1Bca82E25b6C942bf7CAC765382Ae05c86,0xdAC17F958D2ee523a2206206994597C13D831ec7,150000000
0xcc9c8B09F48Eb74DD4Fe9871144d3320da9AF028,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0xCCA0280916BB0CaDCF4A9A61e9f97100c3740e51,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,300000000
0xCcCC006C5bE4691eE7787a50Eef35C4e2c22Db0A,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0xCcD4c357F38F394d380bF5927a6E5f61f267595B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,229304443268915256
0xcD02dc331c2E4D3D14CeAD5BB05A99D54D9Fc194,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4500000000
0xcd0b67a61E5e8F4616c19e421e929813B6D947df,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1031807175874972544
0xCd32CC6f7757B39c42bBDD33d1fC98C33BBF330c,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,162300000000
0xcd39742205d28898bbe2E685eF8adb3040a4ace9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,66494372359619304
0xcD3BdEF98593fA91FAf0db167B13cAE4d8a3b886,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,1758072
0xcD3BdEF98593fA91FAf0db167B13cAE4d8a3b886,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6150000000
0xcD3BdEF98593fA91FAf0db167B13cAE4d8a3b886,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,247490038525949344
0xCd46D1347dbE3D3758982B1c182F989ec83C5857,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0xcd5564Fc411Ce4B762A1E98E7DFf235F75463Acc,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,57251471362814024
0xCD60bC4596846Db96140c416C60222Bfd6d758D1,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,149700000000
0xcd621eafa4954bB9e69173A8410907368c254a7F,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,300000000
0xcd64F879030a7a4FE081609E1A9b626BB45b09b3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,900000000
0xCd7299918EDfECB22eDD4BEDaEc1454849BCEC0E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1122954743369312784
0xcD7A306Eadd1878eb8378C4d820A3304d0720dDb,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,55080840313299824
0xCd8b2B3114414DC2171B6f9920cE4e66da764B51,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0xCd90F56239D3A90d84E59669E076bFfDF9582053,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0xcdb873E299d0FD2A3ecE79212F3C30461e6CC023,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,363960752272020496
0xcdC9aE2AcBd5b39A7dB297A66e456dEA3B6F24d0,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,19980432
0xcdC9aE2AcBd5b39A7dB297A66e456dEA3B6F24d0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1099650311201038080
0xCdf16e10BA947f66f7a922C3f83895385ACdBAc9,0xdAC17F958D2ee523a2206206994597C13D831ec7,3000000000
0xCDf1c38776605331b1b786E166154249c6b896f5,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,27000000000
0xCdF9FE36FeC66fbc1d9e6AE9b9F836b97EBb3513,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,750000000
0xCDFCb06D537F2513c99eaa3B33F9eA6e0D4311Ab,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,414324
0xcDFFAF75608d82954E479Ef7eA18360F2162D6EF,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,5250000000
0xCe0B24Cb42BfC3C9961477a9377c2E039be60544,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,750000000
0xcE1c1eFFAD1Cc87d0DCB4a4892dCdD735771De7c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,66710844070073080
0xCE3A6164c5Ee8e2A4851F14c94990EB37E40637e,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,450000000
0xce3B83178f993cC3C5ed66dDd48d6A943b82d4b4,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,300000000
0xce3B83178f993cC3C5ed66dDd48d6A943b82d4b4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,54426902855235328
0xcE4526285200785c2f4bA70195998DF78B5Ad5C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,2646764468851933312
0xCE4b779aa407234EE950691B42f54b70b725b39f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0xcEa8D549A93DD28346b9EE80A3f1916e6b465F48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,230154011392623552
0xCED57236cc33C1C1E3f265B4fFfa0426d99edB49,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0xced950CDd8D7Cc656a44D7C834a21A1A4239C491,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4500000000
0xcF1aD033f8FaA273C28ED5D4cAf2F4530A5c2e53,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0xcf25A23D533F9156eAb5Dfb6c2520901b475214c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,261299453626953104
0xCF3AD6c9D1839705BaC02fb3701A933Ecd9ab9e8,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,20000000
0xCF3AD6c9D1839705BaC02fb3701A933Ecd9ab9e8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,56273986786867904
0xcf693BF7c3c2174F40388baDcF3c8f028333248A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,54975261132490376
0xCF93D3155d2A5f7C8d675189E8C34b04C4606F62,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0xcf9dfdEE0dfD46Afffb2ecE9e786dCA384386F66,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,10892674644934359440
0xcfa457B991D825d365634211d3C01Fb939FDFA7B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1515118245097824000
0xcFA4d688f3C680618D4167E2d8Cc4d8da973eA18,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1500000000
0xCfaE739AC5dC8891f4F858A23753826D5E1c7f2a,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0xcfD13532d19a03565DB223977ddD9FeB421c4EE7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,56151594330935032
0xcFE71d1E102cf9BaC61F20310B966058f02e70B8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,57571450400008728
0xCfEC54a6CE603f61a9a1792514FED867C3d4760f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,66057760906136328
0xcffd91182d94fB37a49fbD626400468197291cCd,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,21000000000
0xD0072eD875C581C877AC04DF702AEB0e4F7256e6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,59262068720294888
0xd0094F81289d973C9AA0D1443c844346Ca344137,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,59043495374926192
0xD011e990D14f6d6cbcD3E2CD3E1D0E012c061793,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,55637775824273648
0xD0223375D85931840a4A6E22Ba57e554028a3706,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,381922342457033728
0xd02ea8f273F22109a664188D636FA6099721C515,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0xd038B38aF8A51dE1725d5cE2073F804eAa5B1401,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0xd0812bd5eDFb52830A32B773bA1a6715d0FF7590,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,450000000
0xD098a001bEEBF48BF0ccA62AbC4990C9E02289Ca,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0xD09e22250590eb71D758102E2658D947987D3750,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,300000000
0xD09e22250590eb71D758102E2658D947987D3750,0xdAC17F958D2ee523a2206206994597C13D831ec7,1500000000
0xD0B4bB489FA3577e26d1eB1E2853Bc10f3614884,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,57164198443609424
0xd0C7a59e3Ce5a289b553ebF7659F5C3316eCFBB9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,59155496137146104
0xd0d05FFbF2051f3e0D7319630cDECba348bBFCFE,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,750000000
0xd0dB76e60812e3ABB941545eD04FE6b078035Ed4,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6600000000
0xD0DC3F435419cB86F90E1B9c4B4B44E4514A4c3B,0xdAC17F958D2ee523a2206206994597C13D831ec7,150000000
0xD0E57d0A66449edD0E7A586f54e351dc2023Da37,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,729223752364452800
0xD100a5b64728E5aEf7D24b5B599df62092338f8F,0xdAC17F958D2ee523a2206206994597C13D831ec7,150000000
0xD164572B07a7a022FAcD4b0a63A72C9280Ad78e2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0xD164572B07a7a022FAcD4b0a63A72C9280Ad78e2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,119368794115130184
0xD168dB8c7c20785d65d28412459580F2aAE4B302,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0xd16E596d6F9556e0fC79A15DD26c22349912B4dA,0xdAC17F958D2ee523a2206206994597C13D831ec7,4050000000
0xD19a09937A9b9F0C34a7632A54Dc9D454D6c6A8F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,2033063188401175296
0xD1A0B66835D830e9ada42eEf436f3AA8005b20B5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,66986415155006568
0xd1b8eF26E0ed9Cd8B13A33386807a083ef8FF5c7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,581947005290172408
0xD1Bd07214fb11a21cB72e455Be32b73A1141C6d0,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0xD1c3acbf63D85989E5b3e393440d6bad641a9785,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,900000000
0xD1C986A3c2d4DCd4b2ab507f06B5063356c11C9f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0xd1e24a1B00e898d8c3DAd8F2C70F30d7e0Dd5aBc,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,68773583608045584
0xd1f54DDa944DD2a2caa9bA39A467537Ba96EbECd,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,54227778360224288
0xD1F55571cbB04139716a9a5076Aa69626B6df009,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,59346241800327592
0xD283AC6b8dD58CDE7EdE41002219D976115Dca36,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1422645468297661888
0xd290c3691e8dC2C2E27120259F5E662F309aF612,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,2219613897400415744
0xD2965c65E37A8d95A149fED78CccA3F8d0607A95,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0xD2bC00b438fB54C6366E3F9aA77944755b509B94,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,2624575731999201920
0xD2BDbfA04EF147459cAf0d8d014054050C150472,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,119737057421901504
0xD2c20488F2B82b8B83105Ab54C35d2b3d22f1852,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,450000000
0xD2c20488F2B82b8B83105Ab54C35d2b3d22f1852,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,752205305669081936
0xD2C5c42DfD4781A9EA642341f8C0cf2A1f24F9F0,0xdAC17F958D2ee523a2206206994597C13D831ec7,150000000
0xD2D3dDFddce0B911b0a1aBA9a00cF5372f48840c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,291694863836837568
0xD2e31eB9cc0e357B510F67C021ba716412c54806,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,2042799253304637824
0xD2e31eB9cc0e357B510F67C021ba716412c54806,0xdAC17F958D2ee523a2206206994597C13D831ec7,9900000000
0xd2fd4cAa051090867E669778A30e3083f78a2817,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,58321733788502064
0xd3282286656fdE382C428494a1E51952F2f3D48C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,364390172801917448
0xD32eaD84df010cceF8195a4043E5fa10EB0da1Eb,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0xd35Dc42C3812acE3d313f8303114B731D428a0fa,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,67350000000
0xd35Dc42C3812acE3d313f8303114B731D428a0fa,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,11511719239507362240
0xd376F87249f959555efD518129e29D4D792D4847,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1500000000
0xd3793D767cE5960aBb139Ef615dd0548ea303900,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,118699907302400840
0xD3819bD2023035a540a216a1863f14e7AB0274DA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,59874981039589336
0xd3BD63F138e65cC13434bdb0c7a7224A084dE5FF,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,263535860642236896
0xd401ABb2b67905a7F3316AB8F4c91D144b8eB956,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,3186827778515469312
0xd42Aa370fCD06C683b7154FfA799A8e00AC0121E,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,27226829
0xd42Aa370fCD06C683b7154FfA799A8e00AC0121E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1200000000
0xd42Aa370fCD06C683b7154FfA799A8e00AC0121E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,3952327217760097464
0xD4408dC67E85b229Af48da4ce56D8892e76deD2e,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1050000000
0xd455712e43582134F101a0C686d26548B5438A3b,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,2850000000
0xd461A70A06B7a93145EBAa33BDcDfcd1abE23447,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6750000000
0xD465bB3deffe80D6A23668748707e6dEfd3d8DbF,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,60178610114820784
0xd4764115d27692d1FbF956b94C5893dd35862E7B,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,750000000
0xd4C494f48ca8E5d342e6D3180c19A5aC71071cf3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,5002169086013937408
0xD4C5808B5EeD5Bdac84ce8dAb31e4345F24dF4dc,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,115866549533714280
